제목,날짜,작성자,작성일,댓글
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,처음처럼,2021-03-01 15:22:00,"노점상 구분은 어떻게 하는것인지 궁금하다...
사업자등록 있는 노점상을 지원한다는 얘기도 있던데, 사업자등록이 되어 있다면, 
이미 소상공인 버팀목지원 대상으로 기존 지원 받았을테고...
사업자 업종에 노점상이란 업종인 없다...
사업자없는 영세 노점상들이 휠씬 많을텐데, 그들을 어떤 방법으로 선별할지가 관건임
그래서 차선책으로 전국민 대상지원으로 보완 하는것이 필요하다"
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,태성이엔씨,2021-03-01 13:10:00,지금주던가아니면선거끝나고주어라돈주고표사기위한얄팍한수작부리지말고집권여당하는짓이정말로한심하다~~
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,몰라,2021-03-01 12:52:00,"이낙연 고집 부리지 말고
재난지원금 전국민에게 지급해라"
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,샤론송빵,2021-03-01 12:22:00,댓글신고해? 진짜 천박한  주둥아x도  듣기싫어? 그 정도도  듣기싫으면 정치하지말고 xx
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,송희신랑,2021-03-01 12:06:00,저인간 지돈이면 그럴까?
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,한국,2021-03-01 11:59:00,* 투표용지를 먼저 공개하는구나 ㅎ ㅎ
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,한마디1,2021-03-01 11:08:00,"민주당 서울, 부산 선거 집니다
ㅈ 잡고 반성하세요"
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,월정탑추,2021-03-01 11:07:00,그래서 소상공인 자영업자의 지원 목적이 임대료며 매상 하락 때문 아녀 세금 문제가 아님 그럼 어디에 해당되냐는 거야 그리구 온라인 쇼핑물이며 포장 주문배달이며 택배는 왜 손실이 나냐는 거야 도대체 뭔 소리하는 겨 살다가 별일을 다보네 유념하도록...
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,보소미,2021-03-01 11:05:00,"나두..소비활동 열심히 하고 있는 시민입니다.
똑같이 주시오.하."
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,글로리,2021-03-01 10:46:00,소비하면 세금 낸다는 얘기가아니라.  소득이   있어도 세금 안내는 걸 지적한건데 악의적이라니  ㅉ
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,YOO JW,2021-03-01 10:30:00,왜 국민세금 가지고 니들이 생색이냐
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,쿠라,2021-03-01 10:23:00,더불어 암당
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,만만만세2,2021-03-01 10:23:00,세금도 안내고 불법 장사하는 노점상을 왜 지원하나?
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,흰머리소녀,2021-03-01 10:21:00,노점상들은 불법 도시 파괴자들이라 감옥행이지.
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,Rich,2021-03-01 10:21:00,"열심히 세금내는 월급쟁이들은 지원 없음...
세금없이 노점하는 상인들은 지원...
 보편지급하라는 말은 귓등으로도 안 듣음..."
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,cu2021,2021-03-01 10:20:00,전국민은 모이지말랬는데 모이고 해서 너들말안들어서 안주는거야?그런거야?
"[시선집중] 홍익표 ""노점상 지원 세금과 상관없어, 포용적 자세로 피해 지원""",2021-03-01 10:09:00,김민석,2021-03-01 10:18:00,노점상들 표 돈주고 사는거야?
