제목,날짜,작성자,작성일,댓글
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,응아니야,2021-04-26 11:14:00,사실을 말해도 뒷담이래 ㅋㅋ 그럼 이재명은 구라왕이세요?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파란하늘,2021-04-26 11:23:00,다음에 들어와 보면 외국인 수준을 넘어 외계인으로 보이는 사람들이 참 많기도 하다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:02:00,아니죠 아무리 같은 당이라도 잘못한건 지적하는게 어른다운 거죠.. 내 식구라고 잘못한거 무조건 덮어주면 되겠습니까??
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,백목련,2021-04-26 12:19:00,요즘   국민들은  똑똑해   지지도  안  나오는  사람   표 안줘요.    정정당당하게  경선하면  됨니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,행운아,2021-04-26 09:50:00,말 그렇게 하는게 아냐. 한나라의 총리라는 분이  너무 가볍네. 솔직히 말하자면 당신한테 강적이 아닐지 몰라도 윤석열 입장에서는 당신 존재조차 몰라요 .깜도 안되면서
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,쓰리엠,2021-04-26 10:52:00,윤석열이라는 사람을 대통령감이라고 생각하는 사람들이 있다는 게  참 한심하고 이해가 안가네.대통령을 아무나 한다고 생각하나?정말 코미디야.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:54:00,울지말고 말해..ㅋㅋ 찌지자들
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,배추머리,2021-04-26 11:00:00,대통령  아무나 하면 안되지 국민이 힘들지요
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,백마탄 왕자,2021-04-26 11:04:00,집안관리도 못하는것이 무슨 대통령을.....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,가볍기로 치자면 이재명만할까
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,송진우,2021-04-26 11:50:00,뭐래는거여;;; 홍준표부터 이기고 와라!!!ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,바람꽃,2021-04-26 11:51:00,이재명지사 좀 뭐라 했다고 바로 발끈하시넹 ㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,21세기천사,2021-04-26 12:00:00,"한 나라의 총리라는 분이  너한테  허락  맡고  말해
야 하냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,chenghan,2021-04-26 12:20:00,"윤석열는 어느후보보다 못하다이전에
여러모로볼때 국가원수자격으로 떠드는
사람들안되지요~^^"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,논현동,2021-04-26 12:37:00,"지지율1%가 지지율50%에게 할말은아니고
유승민,허경영하고 경쟁할수준"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,김재환,2021-04-26 12:40:00,이재명 지지자들은 일베용어 사용하는 거 다 봤는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얘채바라,2021-04-26 12:40:00,너는 아무말이나 하면서? ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,gPdks,2021-04-26 09:50:00,"""중대본에 참석하면 정부가 어떤 노력하고 있고 백신 상황이 어떤지 접종계획은 뭔지 다 알게 됩니다. 그 내용을 잘 알게 되면 그런 말씀을 하기 어려울 텐데 그분이 중대본 회의에 잘 안 나오셨던 것 같아요""

알만 합니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,K-노동력,2021-04-26 09:52:00,완전 동감입니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,한여름밤의 달빛,2021-04-26 11:20:00,동감.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:58:00,동감
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:59:00,모르는 사람들이 말 많음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,샛바람,2021-04-26 12:34:00,"내부총질이 댓글 순위 일위인게
그만큼 그리 받아들이는 사람이 많다는 것인듯.
코로나 초기에 마스크 배분조차 못하고 사과하던
전 국무총리님이 하실 애기는 아닌듯 합니다.

수고하셨습니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:07:00,"문재인 지지율 떨어지니까  이재명이  정부와 다른 정책 내세우면서 문재인 정부와 거리두기 하던데..

이재명 인성이 드러는 상황.."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,"이재명이 대통령 되려면 문재인 도와서 국정 문제 같이 해결해야지..
보수 진보 표 골고루 얻을 수 있을 거다.

이런 식으로 문재인하고 거리두기하면서 내분 일으키면 ...

진보 갈라지고 보수는 석열이가 다 가져갈 거임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,CDDDD,2021-04-26 09:47:00,정세균 니나 잘해..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yonghwani,2021-04-26 10:32:00,"특별히 잘못 말한것은 없다.
총질하려는 것도 아니고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:41:00,정말 훌륭한대통령에 훌륭한 총리셨죠♡
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,잘하고있는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박영식,2021-04-26 11:39:00,집에가서 농사나 해라 쓸때없이 나대지 말고
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,최후승자,2021-04-26 12:45:00,"어떻게  총리를 지낸 어른한테 그렇게 말하세요?
그러니까  진보의 댓글을 보고 중도가 돌아서는거예요.
집에가서 부모님께는 그렇게 안하실줄 압니다.
댓글  언어좀 가려서 올립시다."
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,Bon and me,2021-05-14 08:34:00,"민물고기 바다????
미쳣냐? 기존 쓰레기 악취나는 너희와 놀게?
국민은  공정과 상식 바래 윤석열 원하는데...??"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,해피타임,2021-05-13 11:04:00,분란만 일으키는 초선의원들
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,Sunni,2021-05-13 11:02:00,"초선 수준이 왜 초딩수준이냐.
ㅉㅉㅉ"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,주실인,2021-05-13 10:10:00,이런 강경파  때문에 민불당은 민심의 눈에서 멀어져 가는것이다. 대통령은 더얻을것이없겠지만 민불당은 정권심판의 외침에 직면하게 될것이다. 기울어진 민심에  결국은 패가망신으로 기기에 충분하다
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,medic66,2021-05-13 10:03:00,"같은 의건 시장 흥정하냐 ? 같은 당에서..
차리리 3명다 무슨 무슨 결격 사유로 안됨 했으면 이해냐 간다...
니네가 신경 쓰는 그 민심은 니네당 안찍어 니네 당선 되는데 전혀 도움 안됨
안철수 똘마니들은 지금이라도 따라 가고"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,유지승,2021-05-13 10:00:00,"초선들이 당의 지지율이 하락하니까 뭐라도 해야겠다는 심정은 이해하나
너무 생각없이 여론에 휩쓸려서 걱정이네요...이런 초선들은 어차피 다음 선거때 투표로 
심판을 받겠지만 나름 엘리트들인데 그들의 머리에서 나왔다는게 고작 이정도라니 민망합니다"
"[시선집중] 윤건영 ""더민초 '최소 1명 낙마'? 숫자가 아니라 문제점 정확히 지적했어야""",2021-05-13 09:55:00,bulgogumi,2021-05-13 10:00:00,"더민주 경선은 예정대로
그리고 범민주 최종경선 진행~^^"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,strawberry7280,2021-04-27 16:11:00,지금 여론이 만드는 허공에 뜬 지지율. 풋....이재명이 높든 말든 문재인대통령 지지하시는 분들은 이재명하테 절대 표 안줘요. 투표 포기해서 혹시나 저 인간 될까봐 국짐당에 생애 처음으로 대통령 표 던질 생각까지 하고 있습니다.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,아드소,2021-04-27 15:20:00,"흠집?

잇는 그대의 사실을 말하는데 흠집이 나면 얼마나 개차반으로 살아온건가?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,김성빈,2021-04-27 02:10:00,김보협 기자 는 뭐가 뭔지 모르 시는 군 !
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,초롱이,2021-04-27 00:35:00,"이 얘긴 죽어도 안하지??!!
이재명이 여권 대선후보가되면 국짐과 개검이 
가만있을까?!  만약 국짐 후보로 엿이 나왔다 생각해보자. 본문에도 엿을 염두해둔듯 말하기도했고...
개검 캐비넷에 고이 잠자고있는 찢도지사의 각종
비리세뜨들... 한두개씩만 터트리고 정권교체 원하는 언레기들이 선동기사 써재낀다.생각해봐!ㅋㅋㅋ
그야말로 찢도지사는....  저쪽에 목숨줄 잡혀있다.
그만큼 뒷꾸녕이 구리다구요🤬😡🤬😱
그리고 이재명은 정.통(정동영과통하는사람들)의 회장출신으로 정계입문했듯, 민주당사람아님!!!!!
민중당색 이지. 나가라 쫌"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,계해,2021-04-26 22:26:00,"지들끼리  쇼하고있네
뭔 이재명을 위해 조언하는 거면
따로 만나서 하던가
뭔 전파 낭비!!

민심도 모르고   당원들 당심도 모르는듯
이낙연   지지자가 얼마나 많은데..

응답률 5~6%  지지율 가지고  무슨."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,윤덕수010 4424 9119,2021-04-26 22:24:00,꿈속에서나  쭈욱 살길 깨어나지말고
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,버들지기,2021-04-26 21:44:00,장성철. 촌놈이 수필쓴다고. 너는 마을리장도 힘들어
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:34:00,"장성철???
왠 듣보잡이  개소리를 하고 있나?
아니,
개가 사람소리를 하고 있나?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,이현종,2021-04-26 21:23:00,"성철이
잎좀다물고제발나오지마세요"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,티파니,2021-04-26 20:53:00,정세균 후보 측에서는 이번에 제대로 한 번 이재명하고 각을 세우자. 그래서 옛날에 형수한테 욕했던 거 육성으로 다 틀어버려서 그냥 흠집 내겠다 이런 식의 생각도 하고 있다고 건너건너 전해 들었거든요. -⟩ 누구든 필요할 때 써먹겠지. 이재명이 따라 다니던 정동영이 노인 비하 발언으로 훅 갔는데 그 정도 욕설은 회생 불가임. 그래서 당원들이 이재명을 결사 반대하는 거. 막상 후보되면 뽑을 거다? 천만에. 문재인 대통령님을 지키지 않을 게 뻔한데 왜 뽑나? 이재명이 돼도 정권 교체나 마찬가지인데. 그러니 꿈깨라.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:37:00,"결론은 더불당도 지들 기득권 지키기에 혈안이 돼 있다는 거임?
그럼, 국짐하고 머가 다른거임?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,midwinternight,2021-04-26 20:49:00,넌 누구냐
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,안재복,2021-04-26 20:40:00,장성철이   서병수에 대해서는 말 잘 했는데 정세군에 대해서는 그사람 자유이고   출마 한들  그냥 되나 ?    당내 경선을   통과되어야  하는데  당장 그 말 취소해라  ㅆ
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,배영덕,2021-04-26 20:36:00,너나잘하세요서병수짱이다
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,조조,2021-04-26 20:30:00,"요즘 세상기준이 우습다,,  아니 사면은  대통령  고유권한인데  사면은 반대하는  국민을  설득해야  된다는 장성철이란사람의  말은  사면권자위에있나요?아니면  대담내용을보면  여당대통령후보  문제등을  보니   여당편중   대담, 갖군요,,
대담자들은  대통령고유권한까지  얘기할  자격이있는지  묻지  않을수 없군요,"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,딕틴,2021-04-26 20:13:00,"너희들이 뭘  아는게있다고  꿈을깨라니
자격이없니 있니  연병들을하냐

종편쓰래기방송  이곳 저곳   뛰어다니면서
 출연료 몇 푼받아서  생활하는얘들이  
뭘  아는게있다고  그르냐"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,물방개,2021-04-26 19:59:00,"해당되는 당양한 인물들이 제시되고 이를 시민들이 고를 수 있어야 한다고 생각합니다. 하지만 이를 독점하고 있는 정치세력이 존재되고 그들만의 주장으로 그 선택권이 박탈되고 있는게 사실입니다. 이미 거론되는 인물들 말고도 더 뛰어나며 더 효용성이 높은 게 있을 것이고 그들이 메뉴로 등장되는게 옳다고 생각합니다.

일본은 우리나라를 조선일본, 중국은 중앙일본, 러시아는 동아일본이라고 만드는게 숙원입니다."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,하늘아리,2021-04-26 19:55:00,누구?
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,안성 천홍진,2021-05-10 14:24:00,양적완화하여 가계부채 청산하자..가정이  망하면 나라가  망한다.  18세부터 국민배당금 월150만원 이상을 지급 하자..  허경영
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,황혜령,2021-05-10 11:00:00,"허경영33정책. 17번 화폐혁명- 화폐의 디자인만 바꿔서 출처를 밝힐 수 없는 지하자금 900조원을 회수하여 대한민국 국민에게 국민배당금으로 돌려준다, 사랑해요, 허경영~"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,도키도키,2021-05-10 10:52:00,허경영 보유국이라면 코로나따위 두렵지않다..  적어도 생활고에 시달리는 사람들은 없을테니까~
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,Love of my 라이프,2021-05-10 10:36:00,"윤희숙 의원이 뭘 잘한다구여 ???  ㅎㅎㅎㅎㅎㅎ 윤희숙 의원이  말을 잘하는게 아니더만 . 그정도 말은 누구나 하던데 언론 마사지가 심각하게 윤희숙 의원하테 몰리는 거던데 국힘당에서 시샘 좀 받겠드만 
 그리고 국민들 눈에도. 엉뚱한데  꼬집어서 비틀어서  왜곡하는 윤희숙 의원글로 보이는데 ???  고졸 청년정책 협약식에서 나온  해외여행 1000만원  한문장 가지고  핀트 어긋한 소리 작작 하던데 ???  ㅋ 자기 얼굴에 침밷는 글 아닌가 ? 명지대 교수 이분 윤의원  친분자랑하믄ㅅㅓ  일부러 윤의원 띄워주며 맥이는건가? ㅋㅋㅋ"
"[시선집중] 우석진 ""輿 현금정책이 퍼주기? 재원부터 따지면 시대적 과제 놓쳐""",2021-05-10 09:47:00,닉네임을 등록해 주세요,2021-05-10 09:51:00,허경영정책이  찐입니다 예산70%  아껴서 주잖아요 세금을 따로 걷어가는 타후보 정책은 답이될수 없지요 허경영은  18세부터 배당금 매월150~200만원씩 주고도 남습니다
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,윤세환,2021-05-03 23:07:00,"이미 하루 지나고 있는데 산으로 가고있다.
쓰레기가 패거리 정치만 안하면 되는데 그럴리가 없지."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,Willow Ryu Soon-Kee,2021-05-03 22:58:00,"장성철군은 거론할 가치없고, 한걸레짓하고 있는 김보협이도 많이컸네..."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,별거없다잉,2021-05-03 22:02:00,"정경심교수 표창장 무죄라늗 증거를 넘어서 검찰의 조작이라는 증거가 다 나왔음에도 보도를 안하냐? Mbc 뭐합니까?
대구 mbc만 보도하고 대통령이 시민 신고했다는 가짜뉴스도 왜 보도를 안합니까? 팩트체크 해줘야지... 요즘 mbc 돌아가는게 이상하게 돌아가는데 진실보도 약속 시키세요 시민들과 했던 약속"
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,joyse,2021-05-03 21:50:00,"만 나 면 좋 만 친이 이인구, 
엠비시 무운하와 바앙 쏭오옹,
시중이 앞세워 MB가 언론 조질 떄
MBC 기자들은 뭐하고 있었지?
MB Company!"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,회원,2021-05-07 23:29:00,"우리나라 대통령감으로 가장 적합인 인물은
고려 광종과 조선에 성종이다.
노비검안법과 경국대전을 만들었고
백성들이 그나마 살기 좋은 시대가 아니었을까 합니다.
그 둘중에서 광종이 차기대통령에 적합한 분이 필요하다고 봅니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,상큼복댕이맘,2021-05-07 21:42:00,자기는 기본소득 주장하면서 뭐라는건지...
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,넙더기,2021-05-07 20:40:00,"공무원 연금이 당신껍니까?
어디서 그런것만 배워서???

공적 자금을 지
꺼처럼 생각하는 !!!!!!!!!!!!!!!!!!!!!!!!!"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,정,2021-05-07 20:39:00,능력없는 좌파 것들이 돈으로 퍼 주려는 생각만 하고 있지~! 조정훈 말이 백번 천번 옳다. 다음에 찍어 주고 싶다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ink,2021-05-07 20:35:00,물고기를 잡아 주는 것은 한계가 있습니다. 물고기를 잡는 방법을 알려주면 자신이 알아서 물고기를 잡아 먹게 되어 있습니다. 현금을 주는 것은 물고기를 주는 것과 같습니다. 기본소득 실험은 핀란드에서 이미 실패로 끝났습니다. 일자리가 진정한 복지가 아닐지요. 일자리는 기업에서 나옵니다. 기업이 일자리를 창출할 수 있도록 하는 사회분위기와 시스템이 필요합니다. 그러기 위하여 노동시장의 유연성은 기본입니다. 노동시장이 경직되어 있는 현재의 상황은 일자리에 있어서 악순환을 일으키게 될 것입니다. 현재 국가 빚도 경고등이 켜져 있습니다.
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Dikson Yoon,2021-05-07 20:32:00,"왜 일자리가 없어요. 자기 위치를 모르고 편하고 좋은 일자리만 찾으니까 문제요. 공무원, 대기업, 공사등등..중소기업은 왜 안갈려고 하는지."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,킹필립,2021-05-07 20:52:00,산재 뉴스가 하루가 멀다하고 나오는데 또 또 또 중기 타령한다
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,father,2021-05-07 20:10:00,"민주당의 소위 대권 주자라고 하는 인사들 아 
돈을 막 풀어 준다고 너희들 끼리 경주를 하는데 
그게 니들 돈이냐? 
국민들이 낸 세금이다. 
절대로 안된다. 
국민들이여 우리 정신 차립시다 .. .
천 만원 ! 삼천 만원 ! 일억원 등 돈을 막 풀어 재키면 
그돈을 누가 감당 할 거냐ㅣ 
대권 주자라고 하는 인사들이 개인 돈으로  공약을 하소  야 !
그러면 국민들은 대 환영이다 .
.대권만 생각 말고 정신 좀 차리소 야 !
애국 애족 정신 교육을 받고 대권 하소 야 !"
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,산이,2021-05-07 20:03:00,정세균이나  이낙연이나  다 저질 정치꾼들  세금  도둑들
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,Maybe,2021-05-07 20:03:00,청년세대에게 기회가 필요한 것도 맞지만 기성세대가 은퇴뒤에 일 할만한 곳도 없는 게 큰 문제 아닌가?
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,최강마상,2021-05-07 20:02:00,"이런 분이 정말 국가 분이 
정말 국정(나라를 다스리는 일)을 
일임받은 국회의원이라고 볼 수 있다.

대의민주주의를 훌륭하게 실천해주셔서 고맙습니다."
"[뉴스하이킥] 조정훈 ""한국이 산유국인가? 돈낭비 말아야""",2021-05-07 19:52:00,ㄱㅇ,2021-05-07 19:58:00,"맞는말
당장 돈 천만원이 필요한게 아니라 돈 천만원 그 이상을 벌수있는 기회가 필요한거지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,구름과우물님,2021-05-04 10:52:00,"검찰의 dna,는 어쩔수 없다.
검수완박 반대하는 백혜련도 검사출신 ㅋㅋ"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,na young,2021-05-04 11:00:00,"민주당이 왜망해가는지 이유를알겟다.
저런것들이나와서 잘낫다고 떠벌리니그렇지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,sang do kim,2021-05-04 11:03:00,"그래서  국민의 암이 폭망한거지

국정농단에 

기업들도 돈챙긴 울산출신 명박아

왜 구속되고  

왜 탄핵됬는지

아직도 몰라??????"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,선자,2021-05-04 21:13:00,"백혜련은 욕 먹어도 되요. 
전형적인 민주당 수박이라서 검찰개혁을 가장 반대하고 막는 여자가 
저 여자예요. 
다음 총선에서는 반드시 탈락시켜야될 여자임."
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,토네이도,2021-05-04 10:32:00,"국민의적과 토착왜구가 좋아하겠네.
나쁜 것은 조용히 내부에서,
좋은 것은 공개적으로...
왜? 🐕검 개혁과 언론 개혁에는 조용한가?
왜? 조국 가족의 명예회복과
사쿠라당, 🐕 검 양아치, 쓰레기 기자에게는 조용한가"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,영근,2021-05-04 11:01:00,"국민들이 백해련국회의원과 김오수지명자인 당신들보다 모른다 생각하는게 문제입니다,
판단은 당신들의 이해득실을 따른 혀끝의. 해명이. 아닌 그자리에 앉힌 국민들이 하는겁니다,
또한 모든 행위의 기본은 대통령을 포함 당리당약이 아닌 국민의 삶의발전을 위한 생각과 발상에서 시작하는 겁니다,
누가 당신들을 그자리에 앉혔으며 누구를위한 일을 해야하는지 머리속 깊이 아로새기기 바랍니다,"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,유성호,2021-05-04 11:21:00,너희들이 말하는 국민을 편리한대로 해석하는게 문제다!  지난4년동안 정권 흔들기만한  보수층과 언론들이 과연 국민의 입장에서 표현 했는지 그저 대선과 정권에 혈안이 되어서 맹목적인 비난에. 몰두했는지 우리 국민들은 너무도 잘알고 있다!
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,초록빛,2021-05-04 10:34:00,그리 당하고도 얼마나 더 공감대가  필요한가?   개혁의 객체가   공감하는   게  가능할까?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,운정,2021-05-04 10:34:00,이러니 법이 바로서겠나!!!
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,마나우스,2021-05-04 10:14:00,"법사위 에서   국민들에게   못된짓   많이 
보인   사람"
