제목,날짜,작성자,작성일,댓글
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,사계절,2021-03-24 12:43:00,에고 기자야 그렇게 쓸게 없나!??  한심하다. 그 시간에 정책에 관한 내용을 파헤치고 빌공약인지를 비판해라.
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,물에빠진고양이,2021-03-24 11:41:00,"대선은 잘맞는데 지방선거가 잘안맞는 이유....투표율

결국 누구 지지자가 투표를 많이하느냐가 당선 결정"
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,로드러너,2021-03-24 11:38:00,"여기서 찐은 찐따를 말하는거지?
동의!"
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,평행우주,2021-03-24 11:37:00,"정권 기관방송..여당편드느라 항상 고생많네..
뭔짓을 해도 야당후보가 여당후보 보다 지지율이 두배가 더 높은걸 보도하는게 정상적인 언론아니냐?  이탈표가 뭐 어쨌다고? 그러고도 니네가 언론이냐? ㅉㅉ"
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,나나,2021-03-24 12:23:00,그래서  전에 명박이와 그네가 방송사 통제했니?
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,aroma777,2021-03-24 11:35:00,애들  밥주가 싫다고  사퇴하고 또 어딜 들어와 그 애들 벌써 다 컸겠다
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,레드,2021-03-24 11:33:00,오세훈 애들밥주기싫어 사퇴한양반이 ㅋㅋㅋㅋ뭐때문에 다시나온거야 ㅋㅋㅋ36억이 부족한거야?
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,뭉쳐서 똥싼다,2021-03-24 11:30:00,"서울의 초딩도시화
진정한 심시티
서울이 망하면 국토 균형발전 ㅋㅋ"
"[뉴스인사이트] 찐세훈, 찐철수는 누구?",2021-03-24 10:43:00,우리사랑,2021-03-24 11:20:00,"왜"" 보궐선거하나요?

왜"" 보궐선거하나요?

왜"" 보궐선거하나요?

왜"" 보궐선거하나요?

왜"" 보궐선거하나요?

누구때문에....."
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,나,2021-03-09 21:55:00,별......퉷
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,잠비,2021-03-10 07:34:00,추장관 부하 이상 이하도 아님 ㅋㅋㅋ
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,whgdmsclsrn,2021-03-10 07:43:00,"대통령은 하늘이 점지하는 것이다
왈가불가 하지마라
문화강국 경제강국 미래의 대한민국에
쌍욕이나하는 잡범읗 점지하겠냐?
굽신맨을 점지하겠냐?"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,여포,2021-03-09 21:41:00,언론 윤석열 그만 좀 말하시지.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,JBW,2021-03-09 21:52:00,"감히 노무현 대통령을 언급하지마시죠
비교할껄 해야자"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,굿맨,2021-03-10 07:40:00,나라  창피 한일 자살 ㅎ
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,푸른바다,2021-03-09 22:03:00,"윤은  절대로 대통령 안된다
국민을 섬기는게 아니라
검찰조직에만 충성하는 자이다"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Trinity,2021-03-10 06:53:00,윤석렬은 자유민주주의와 헌법을 수호해서 국민을 지키는 일을 한 사람이죠.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,근혜남편_태민장인은남로당원,2021-03-10 07:49:00,"윤석열이 자유민주주의를?
마누라와 장모는 잘 지켰던 사람이죠"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,바람소년,2021-03-10 00:53:00,"말하는 꼬라지 봐라 
노무현이 될수 있냐
어디서 감히"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,유목인 바람,2021-03-09 22:59:00,검찰 총장하면서 정치 했다.
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,횡설수설,2021-03-09 21:47:00,"더러운 엿검 짜장을 
감히 누구에게 비교를~
윤가가 인권변호사를 했어 세계평화를 위해 헌신을 했어
갖다 붙일걸 갖다 붙여야지~

나라법 제것처럼 남용횡포 저지른 너ㅁ~
수구들이 바람 넣어주니 좋다하고 날뛰는 꼴이라니
505 청소해 뒀다
장모 모시고 기들어가라 해라"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,기사마,2021-03-10 07:13:00,"황교활 되는거지

몰라서 물어"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,AlexYoo,2021-03-09 21:42:00,"노통을 쓰레기와 비교하다니.....
세상 참 우습게 보네 이것들이."
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,넓은 세상을 향해,2021-03-09 21:47:00,"노통을 어디다 갖다붙이노 감히
선배세컨을  데리고 사는  쓰 ㄹㅔ 기  를"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,월하,2021-03-10 07:55:00,"이 기사 쓰레기다.
감히 노무현 대통령과 일개 윤가놈을 맞대다니..
예의가 없네.."
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,갸름한 사각,2021-03-09 21:39:00,본인이 직접하는 게 아니고 전부 언론이 만든 이미지. 하기야 언론이 만든 이미지에 넘어간 호국민님들이 이명박근혜를 대통령으로 뽑았지. 조중동이하 언론들이 또 그런 장난질을 시작하는데 이번에도 호국민이 될까???
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,허브 향기,2021-03-10 07:32:00,언론이 만든 이미지 ㅎㅎ
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,후니,2021-03-09 21:44:00,"어~~이....선 넘었어. 

한참 넘었어...어디 노통의 이름을 들먹여?"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,김미연,2021-03-09 21:59:00,윤석열감히 노무현대통령님한테  비교해
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Ing123,2021-03-10 07:40:00,"그렇게들 비싼밥먹고 할일이 없냐
이러니 나라가  이꼬라지지
제발

국민을위해서 머리좀 쓰라
그저 땅투기권력맛에췻낙서 헤롱대니
나라가 국민이 살기 너무 힘들다"
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,탈퇴한 사용자,2021-03-09 22:52:00,비교할걸비교해라
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,말복이야,2021-03-10 02:30:00,정치 검새쓰레기를 어디다 갖다붙히냐!!
"[뉴스하이킥] ""윤석열, 노무현이 되느냐 반기문이 되느냐""",2021-03-09 21:31:00,Willard,2021-03-09 23:21:00,저런 어처구니 없는 짜장을 고노무현 대통령과 비교하다니...
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,bluehero,2021-03-08 19:25:00,"떡열이 식구들은 처벌 안받나?

수백억대 사기건은 있는데.. 가해자는 어딨나?

."
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,화광동진,2021-03-08 22:09:00,"동화할아버지는 짜장면 좋아하지...
왜? 앞에서 끌어주고 뒤에서 밀어주니까"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,황테라,2021-03-08 23:30:00,"떡렬이 딱 와닿네
춘장떡렬선생"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,김상철,2021-03-08 19:25:00,수준미달 모자리들 끼리끼리 잘논다. 에레이
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,언덕배기,2021-03-08 20:23:00,mbc  mbc  mbc  mbc . mbc  죽이 합의  죽통
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,김 .,2021-03-08 19:24:00,지긋지긋 하다. 안되는걸 왜 그러는거냐.골빈보수들 한테20프로 받겠지.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,기우는달,2021-03-08 21:23:00,대깨문이 까는거보니 백퍼 대선 이길듯ㅋㅋㅋㅋ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,terranmania,2021-03-08 22:34:00,"골빈 문빠들~~
주제는 알고 살아라!"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,PommeVerte,2021-03-08 23:53:00,윤석열 장모  마누라 비리가 있는데도  언론  보도 안한다  저렇게 띄워주니  국민  바보다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,R2D2,2021-03-09 00:01:00,일베 토착왜구 닥치고 할복
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,푸른진달래,2021-03-08 19:22:00,이러다가는 호텔 룸싸롱에서 접대나 하던 것이 영부인 되겠습니다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,구김당 로고는 일장기,2021-03-08 19:25:00,나가요  영부인?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,동동주,2021-03-08 19:28:00,"ㅋㅋㅋ
것이~"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,인선,2021-03-08 19:38:00,"그럴리가요
국민이 ㄸㄹㅇ도 아닌데"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,ahah,2021-03-08 19:40:00,오호통재라~~~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,보헤미안,2021-03-08 19:46:00,쥴리  노ㆍ노
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,미나,2021-03-08 19:47:00,"쥴 리 
앙대여~~~~~"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,이기사,2021-03-08 19:48:00,대박 이게 팩튼가?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,팔공산,2021-03-08 20:03:00,? 나가요?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,안졸리냐 쥴리,2021-03-08 20:03:00,저요?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,허공같이_,2021-03-08 20:04:00,".

쥴 리 와     멧 돼 지 의

눈 물 겨 운     사 랑   ???

ㅎㅎㅎㅎ"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,소보루,2021-03-08 20:04:00,그러게요쥴리
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,타나드,2021-03-08 20:06:00,"청와대가 사기꾼 소굴이 되어
막강 권력으로 국민을 사기로 발라 먹겠네
사기치지 못하고 정직, 근면으로 산 내인생이 억울하다
국민을 정신적으로 고문하고 피폐하게 만들고 
오로지 범죄만이 살길이기에 식칼들고 뛰쳐나가 이놈 푹 저놈 푹

에헤라 디요~@$#@"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,열혈청년,2021-03-08 20:07:00,오~마~이~갓!!!
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,nitpicker,2021-03-08 20:07:00,아이들에게 꽃뱀의 희망을 가르치나
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,상상그이상,2021-03-08 20:11:00,이럴수가
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,무위,2021-03-08 20:18:00,32프로 지지율? 그거 야권 후보 몇명 뺀 조사자나 ㅋㅋ 멍청아 그런 훼이크에 속냐
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,tigoo,2021-03-08 20:34:00,"그럴리가요
돈 워리~~~"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,앗싸리,2021-03-08 20:38:00,"대에에박~
동서식품인줄 알았는데
접속무비월드 였다니
짜장면이 돈이 궁해도 엄청 궁했나보네"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,불비불명,2021-03-08 20:46:00,팩트~~!!!
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,용마루,2021-03-08 20:50:00,ㅋ 클날네.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,Terra,2021-03-08 20:54:00,기나 고동이나.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,라미라미야,2021-03-08 21:39:00,"상상만해도 끔찍
가능성은 백퍼제로 입니다"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,박진희,2021-03-08 21:45:00,"ㅋㅋㅋ
청량리출신도 영부인 될수있다는 이야기?"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,solsol,2021-03-08 22:03:00,ㅋㅋㅋㅋ 코미디?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,아놀드,2021-03-08 22:32:00,"만약 이지만 , 그리되면 

우리나라 국격은 

룸사롱 국격~~~~~ㅎㅎㅎㅎㅎ"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,아놀드,2021-03-08 22:33:00,복부인 이순자도 ~~영부인 노릇했는데~~~~~ㅎㅎㅎㅎㅎㅎ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,골밑은전쟁터다,2021-03-08 22:36:00,ㅉㅉㅉ 접대하는 사람은 영부인 하면 안되는구나.. 웃긴다 진짜.. 차별도 하네 더듬이들.. 박원순이 성범죄자야.. 그런넘이 시장하는건 괜찮냐??
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,powerkim,2021-03-08 22:42:00,나라 꼴 좋겠구먼요... ㅋ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,정의수호,2021-03-08 22:50:00,최순실이 영부인되는꼴~~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,오뚜기,2021-03-08 22:53:00,아..이제사 쥴리를 알앗네 ㅋㅋㅋ 그런거였어요???
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,황테라,2021-03-08 23:14:00,"먹고 살려고 했겠지
불쌍한 홀어머니 부양하러 나오는 사람도 있더라구요"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,황테라,2021-03-08 23:22:00,"영부인감도 걱정이지만
대통령 뽑는데
장모까지 신경쓰게 될 줄은 상상도 못했어요
이건 뭐 후진국도 아니고~"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,백연옥,2021-03-08 23:37:00,"진짜요??
어휴 망측해라!"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,VanDamme,2021-03-08 23:40:00,ㅎㅎㅎ... 대박이네요
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,땅따먹기,2021-03-08 23:56:00,접대나 하던것이라는 표현은 쫌....
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,봄날은온다,2021-03-09 00:17:00,쥴리?????
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,까비,2021-03-09 00:40:00,"믿고싶지  않은건지 모르는건지,  
아직도  사나이 윤이라고 칭송파들이 있네요"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,삼각산,2021-03-09 01:14:00,쥴리  영부인이 나오십니다 ~!
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,MIRU,2021-03-09 01:14:00,쥴리인감??
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,이 진균,2021-03-09 01:27:00,아직도 이런 날파리가  세상을 어지럽히네  너의 말에 책임질날 있겠지
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,가을바람,2021-03-09 02:07:00,"이게 뭐냐면
석열이 여론조사에서 오세출 안철수 빠졌어요
왜냐?
석열이표 잡아 먹을사람 빼고 조사해서 착시로 올라갔음

다시 말하자면
이재명이 여론조사에서 이낙연아 빼고 조사하면
이재명이 약 48%정도 올라감

ㅎㅎㅎ"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,준혁forever,2021-03-09 02:42:00,이댓을 본 줄리는 가슴이 설레입니당~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,닉네임을 등록해 주세요,2021-03-09 03:11:00,유명한 줄리
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,여나,2021-03-09 03:49:00,"쥴리도 살아온 게 더럽지만
윤짜장은 더 더러워요"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,고산을가다,2021-03-09 05:26:00,그렇게 쉽게? 택도 없습니다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,udd,2021-03-08 19:20:00,"윤석렬이 국민의심당에 딱 맞는 대권후보긴하다ㅋㅋ

이넘들 이명박근혜를 왜 대통령 후보한줄아냐?

노무현이나 문제인처럼 신념있고 똑똑하면서 청렴해서 흠이 없으면 지들은 뒤에서 못해먹거던

이명박근혜처럼 욕심에 멍청하고 거짓말을 밥먹듯해야 지들도 그걸 약점잡아서 뒤로 해먹어도 안쫒겨나
뭣같아도 국민들에게 이미지만 좋으면 되거던ㅋ

결론은 국민의심당 넘들이 뒤로 해먹어도 모른척해주고 나눠먹을수 있는 더러운넘이 최고란거지ㅋ

윤석렬이 니들 후보론 딱이다ㅋ
근데 윤가넘은 호스티스출신 쥴리부터 장모까지 역길게 넘 많아서 힘들거같은데..ㅋㅋ"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,지동,2021-03-08 19:23:00,추잡의극치같다
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,daebal221,2021-03-08 19:36:00,"결국  국짐당과 짜고
정권 수사 했다는  뜻이네"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,인연,2021-03-08 19:42:00,역겹다...퉤이!
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,박 준,2021-03-08 19:45:00,"천인공노할 만행을 저지른 냉전극우
군사반란괴뢰군 집단서식지 당나라당과
 
70년간
朝鮮 朝氏 세뇌당한 냉동냉혈 동물흉악범 ㅡ
朝鮮大本營  朝氏16쌍둥이들

조중동 
조일베 
조개검 
朝석열 
조두순 
조주빈 
조국짐
朝교안
조광훈 
조희팔 
조현천 
조철수 
朝세훈 
조경영
조경원 
조경욱
조원진"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,쥬디,2021-03-08 19:58:00,신천지에서~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,그러므로,2021-03-08 20:00:00,시나리오 쓰고있네. 대선전까지 제3야당 꾸려서 중도층인척 표 모으다가 대선 직전에 단일화 발표. 너구리 김종인 멧돼지 윤석열 엑스트라 국짐당. 너무 철지난 저질 삼류 스토리네 우웩~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,수,2021-03-08 20:03:00,그럴듯
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,hunha,2021-03-08 20:10:00,빨찌산들  열받것네
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,파이프라인,2021-03-08 20:21:00,혜안이  있으시네..  ㅋ ㅋ  만만해야   이용 해먹기  좋지..
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,2002노무현을 2022이재명으로,2021-03-08 20:28:00,"윤석열이 국짐당에 들어가는 순간 이용당하고 버려진다.
이건 팩트다.
김종인은 반드시 그렇게 할꺼야^^

안철수하고 손잡으면 어떨가 싶긴한데...
그럼 국민의 당같은 것과 손잡아서 뭐가 되기는 하겠어?^^
이것도 웃긴다구!!"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,시냇물,2021-03-08 20:42:00,지난 4월 총선 결과 180석의 거대여당이 생겼다. 윤석렬이 7개월 동안 골통짓으로 정국을 주도하며 대권후보까지  바라보던 시기 진정한 국민의 민심이었다.
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,이안2,2021-03-08 21:09:00,반기문이나 황교안의 뒤를 밟지않을까?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,정의수호,2021-03-08 21:09:00,공감
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,KOBE,2021-03-08 21:42:00,일베보수의 영웅!!!
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,티에스,2021-03-08 21:55:00,10000프로 동감
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,윤이,2021-03-08 22:12:00,도대체 문똘만이들 머리속에는 뭐가 있는걸까?
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,마리아치,2021-03-08 23:15:00,국짐당압잽이노릇
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,천사,2021-03-08 23:57:00,아이고. 참이늙은 나보다 더 못하네 이나라가  지금 제대로냐 ?똑똑 ㅋㅋ
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,지평등관,2021-03-09 00:31:00,빙고~~~~
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,여나,2021-03-09 03:50:00,"추잡한 인간들끼리
잘 만난 거지요
저런 것들한테 이 나라정치를 맡겨요?
노인네들 정말 답없다"
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,여나,2021-03-09 03:54:00,"김대중 닉네임 쓰는 애는 댓글알바 같아요.
한 기사에 똑같은 댓글을 두 개 이상 안 써서 스팸 신고 안받으려 애쓰고
욕설 없이 가짜뉴스 남발하고요.
그러면서 매번 댓글 끝에는 박근혜 때가 그립다는 말을 꼭 붙이더라고요. 알바의 전형이죠.
캡처해서 신고해 보려고요."
"[뉴스하이킥] ""김종인·윤석열 사전 교감 있었다, 선거 후 제3정당 꾸릴 듯""",2021-03-08 19:17:00,♧♤◇,2021-03-09 05:48:00,박정희.전두환.이명박의 안좋은것들만 모아서 만들면?
